  -0.03   0.00   0.00   0.00  -0.03   0.00   0.00  -1.00  -0.02  -0.03   0.00   0.00
  -0.03   0.00   0.00   0.00  -0.03   0.00   0.00  -1.00  -0.02  -0.03   0.00   0.00
  -0.03   0.00   0.00   0.00  -0.03   0.00   0.00  -1.00  -0.02  -0.03   0.00   0.00
  -0.03   0.00   0.00   0.00  -0.03   0.00   0.00  -1.00  -0.02  -0.03   0.00   0.00
  -0.03   0.00   0.00   0.00  -0.03   0.00   0.00  -1.00  -0.02  -0.03   0.00   0.00
  -0.03   0.00   0.00   0.00  -0.03   0.00   0.00  -1.00  -0.02  -0.03   0.00   0.00
  -0.03   0.00   0.00   0.00  -0.03   0.00   0.00  -1.00  -0.02  -0.03   0.00   0.00
  -0.03   0.00   0.00   0.00  -0.03   0.00   0.00  -1.00  -0.02  -0.03   0.00   0.00
  -0.03   0.00   0.00   0.00  -0.03   0.00   0.00  -1.00  -0.02  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.03   0.00   0.00  -1.00  -0.02  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.03   0.00   0.00  -1.00  -0.02  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.03   0.00   0.00  -1.00  -0.02  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.02  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.02  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.03  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.03  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.04  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.04   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03   0.00   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.03  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.02   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02   0.00
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.03  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.04  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.05   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.05  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   0.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   1.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   1.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   1.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   1.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   1.00  -0.06   0.00   0.00  -1.00  -0.05  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   1.00  -0.06   0.00   0.00  -1.00  -0.06  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   1.00  -0.06   0.00   0.00  -1.00  -0.06  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   1.00  -0.06   0.00   0.00  -1.00  -0.06  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   1.00  -0.06   0.00   0.00  -1.00  -0.06  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   1.00  -0.06   0.00   0.00  -1.00  -0.06  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   1.00  -0.06   0.00   0.00  -1.00  -0.06  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   1.00  -0.06   0.00   0.00  -1.00  -0.06  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   1.00  -0.06   0.00   0.00  -1.00  -0.06  -0.04  -0.02  -0.02
  -0.06  -0.03   0.00   1.00  -0.06   0.00   0.00  -1.00  -0.06  -0.04  -0.02  -0.02
